country,year,sex,value,source
Ireland,2015,Males,16.3,ESTAT:SDG_08_20(1.0)
Ireland,2016,Males,14.3,ESTAT:SDG_08_20(1.0)
Ireland,2017,Males,11.8,ESTAT:SDG_08_20(1.0)
Ireland,2018,Males,10.7,ESTAT:SDG_08_20(1.0)
Ireland,2019,Males,10.5,ESTAT:SDG_08_20(1.0)
Ireland,2020,Males,13.8,ESTAT:SDG_08_20(1.0)
Ireland,2021,Males,9.9,ESTAT:SDG_08_20(1.0)
Ireland,2022,Males,7.7,ESTAT:SDG_08_20(1.0)
Ireland,2023,Males,8.3,ESTAT:SDG_08_20(1.0)
Iceland,2009,Males,10.2,ESTAT:SDG_08_20(1.0)
Iceland,2010,Males,9.1,ESTAT:SDG_08_20(1.0)
Iceland,2011,Males,7.4,ESTAT:SDG_08_20(1.0)
Iceland,2012,Males,7.5,ESTAT:SDG_08_20(1.0)
Iceland,2013,Males,6.8,ESTAT:SDG_08_20(1.0)
Iceland,2014,Males,7.2,ESTAT:SDG_08_20(1.0)
Iceland,2015,Males,5.6,ESTAT:SDG_08_20(1.0)
Iceland,2016,Males,4.3,ESTAT:SDG_08_20(1.0)
Iceland,2017,Males,3.4,ESTAT:SDG_08_20(1.0)
Iceland,2018,Males,4.9,ESTAT:SDG_08_20(1.0)
Iceland,2019,Males,6.6,ESTAT:SDG_08_20(1.0)
Iceland,2020,Males,6.7,ESTAT:SDG_08_20(1.0)
Iceland,2021,Males,6.9,ESTAT:SDG_08_20(1.0)
Iceland,2022,Males,5.4,ESTAT:SDG_08_20(1.0)
Iceland,2023,Males,5.2,ESTAT:SDG_08_20(1.0)
Italy,2009,Males,17.3,ESTAT:SDG_08_20(1.0)
Italy,2010,Males,19.0,ESTAT:SDG_08_20(1.0)
Italy,2011,Males,19.7,ESTAT:SDG_08_20(1.0)
Italy,2012,Males,21.4,ESTAT:SDG_08_20(1.0)
Italy,2013,Males,24.1,ESTAT:SDG_08_20(1.0)
Italy,2014,Males,24.3,ESTAT:SDG_08_20(1.0)
Italy,2015,Males,23.8,ESTAT:SDG_08_20(1.0)
Italy,2016,Males,22.0,ESTAT:SDG_08_20(1.0)
Italy,2017,Males,22.0,ESTAT:SDG_08_20(1.0)
Italy,2018,Males,21.1,ESTAT:SDG_08_20(1.0)
Italy,2019,Males,19.9,ESTAT:SDG_08_20(1.0)
Italy,2020,Males,21.0,ESTAT:SDG_08_20(1.0)
Italy,2021,Males,21.2,ESTAT:SDG_08_20(1.0)
Italy,2022,Males,17.7,ESTAT:SDG_08_20(1.0)
Italy,2023,Males,14.4,ESTAT:SDG_08_20(1.0)
Lithuania,2009,Males,16.3,ESTAT:SDG_08_20(1.0)
Lithuania,2010,Males,19.3,ESTAT:SDG_08_20(1.0)
Lithuania,2011,Males,15.9,ESTAT:SDG_08_20(1.0)
Lithuania,2012,Males,14.8,ESTAT:SDG_08_20(1.0)
Lithuania,2013,Males,13.2,ESTAT:SDG_08_20(1.0)
Lithuania,2014,Males,11.5,ESTAT:SDG_08_20(1.0)
Lithuania,2015,Males,10.7,ESTAT:SDG_08_20(1.0)
Lithuania,2016,Males,10.8,ESTAT:SDG_08_20(1.0)
Lithuania,2017,Males,9.8,ESTAT:SDG_08_20(1.0)
Lithuania,2018,Males,8.8,ESTAT:SDG_08_20(1.0)
Lithuania,2019,Males,10.9,ESTAT:SDG_08_20(1.0)
Lithuania,2020,Males,13.6,ESTAT:SDG_08_20(1.0)
Lithuania,2021,Males,11.9,ESTAT:SDG_08_20(1.0)
Lithuania,2022,Males,9.6,ESTAT:SDG_08_20(1.0)
Lithuania,2023,Males,13.0,ESTAT:SDG_08_20(1.0)
Luxembourg,2009,Males,6.2,ESTAT:SDG_08_20(1.0)
Luxembourg,2010,Males,5.1,ESTAT:SDG_08_20(1.0)
Luxembourg,2011,Males,5.0,ESTAT:SDG_08_20(1.0)
Luxembourg,2012,Males,6.1,ESTAT:SDG_08_20(1.0)
Luxembourg,2013,Males,6.7,ESTAT:SDG_08_20(1.0)
Luxembourg,2014,Males,7.3,ESTAT:SDG_08_20(1.0)
Luxembourg,2015,Males,6.5,ESTAT:SDG_08_20(1.0)
Luxembourg,2016,Males,5.4,ESTAT:SDG_08_20(1.0)
Luxembourg,2017,Males,6.4,ESTAT:SDG_08_20(1.0)
Luxembourg,2018,Males,5.4,ESTAT:SDG_08_20(1.0)
Luxembourg,2019,Males,7.0,ESTAT:SDG_08_20(1.0)
Luxembourg,2020,Males,8.7,ESTAT:SDG_08_20(1.0)
Luxembourg,2021,Males,9.0,ESTAT:SDG_08_20(1.0)
Luxembourg,2022,Males,7.2,ESTAT:SDG_08_20(1.0)
Luxembourg,2023,Males,7.0,ESTAT:SDG_08_20(1.0)
Latvia,2009,Males,20.9,ESTAT:SDG_08_20(1.0)
Latvia,2010,Males,20.5,ESTAT:SDG_08_20(1.0)
Latvia,2011,Males,17.9,ESTAT:SDG_08_20(1.0)
Latvia,2012,Males,16.0,ESTAT:SDG_08_20(1.0)
Latvia,2013,Males,13.9,ESTAT:SDG_08_20(1.0)
Latvia,2014,Males,12.6,ESTAT:SDG_08_20(1.0)
Latvia,2015,Males,12.2,ESTAT:SDG_08_20(1.0)
Latvia,2016,Males,12.9,ESTAT:SDG_08_20(1.0)
Latvia,2017,Males,11.1,ESTAT:SDG_08_20(1.0)
Latvia,2018,Males,10.8,ESTAT:SDG_08_20(1.0)
Latvia,2019,Males,10.0,ESTAT:SDG_08_20(1.0)
Latvia,2020,Males,11.3,ESTAT:SDG_08_20(1.0)
Latvia,2021,Males,11.5,ESTAT:SDG_08_20(1.0)
Latvia,2022,Males,11.0,ESTAT:SDG_08_20(1.0)
Latvia,2023,Males,9.6,ESTAT:SDG_08_20(1.0)
Montenegro,2011,Males,23.7,ESTAT:SDG_08_20(1.0)
Montenegro,2012,Males,23.3,ESTAT:SDG_08_20(1.0)
Montenegro,2013,Males,23.9,ESTAT:SDG_08_20(1.0)
Montenegro,2014,Males,22.5,ESTAT:SDG_08_20(1.0)
Montenegro,2015,Males,22.8,ESTAT:SDG_08_20(1.0)
Montenegro,2016,Males,21.6,ESTAT:SDG_08_20(1.0)
Montenegro,2017,Males,20.3,ESTAT:SDG_08_20(1.0)
Montenegro,2018,Males,21.2,ESTAT:SDG_08_20(1.0)
Montenegro,2019,Males,21.0,ESTAT:SDG_08_20(1.0)
Montenegro,2020,Males,26.2,ESTAT:SDG_08_20(1.0)
North Macedonia,2009,Males,28.6,ESTAT:SDG_08_20(1.0)
North Macedonia,2010,Males,28.6,ESTAT:SDG_08_20(1.0)
North Macedonia,2011,Males,28.6,ESTAT:SDG_08_20(1.0)
North Macedonia,2012,Males,30.2,ESTAT:SDG_08_20(1.0)
North Macedonia,2013,Males,28.1,ESTAT:SDG_08_20(1.0)
North Macedonia,2014,Males,27.8,ESTAT:SDG_08_20(1.0)
North Macedonia,2015,Males,29.9,ESTAT:SDG_08_20(1.0)
North Macedonia,2016,Males,28.7,ESTAT:SDG_08_20(1.0)
North Macedonia,2017,Males,26.7,ESTAT:SDG_08_20(1.0)
North Macedonia,2018,Males,25.9,ESTAT:SDG_08_20(1.0)
North Macedonia,2019,Males,20.9,ESTAT:SDG_08_20(1.0)
North Macedonia,2020,Males,23.6,ESTAT:SDG_08_20(1.0)
Malta,2009,Males,8.9,ESTAT:SDG_08_20(1.0)
Malta,2010,Males,8.4,ESTAT:SDG_08_20(1.0)
Malta,2011,Males,9.4,ESTAT:SDG_08_20(1.0)
Malta,2012,Males,9.3,ESTAT:SDG_08_20(1.0)
Malta,2013,Males,9.1,ESTAT:SDG_08_20(1.0)
Malta,2014,Males,8.9,ESTAT:SDG_08_20(1.0)
Malta,2015,Males,8.8,ESTAT:SDG_08_20(1.0)
Malta,2016,Males,6.9,ESTAT:SDG_08_20(1.0)
Malta,2017,Males,7.8,ESTAT:SDG_08_20(1.0)
Malta,2018,Males,6.1,ESTAT:SDG_08_20(1.0)
Malta,2019,Males,6.7,ESTAT:SDG_08_20(1.0)
Malta,2020,Males,8.7,ESTAT:SDG_08_20(1.0)
Malta,2021,Males,9.2,ESTAT:SDG_08_20(1.0)
Malta,2022,Males,7.4,ESTAT:SDG_08_20(1.0)
Malta,2023,Males,7.0,ESTAT:SDG_08_20(1.0)
Netherlands,2009,Males,4.9,ESTAT:SDG_08_20(1.0)
Netherlands,2010,Males,5.4,ESTAT:SDG_08_20(1.0)
Netherlands,2011,Males,5.1,ESTAT:SDG_08_20(1.0)
Netherlands,2012,Males,5.6,ESTAT:SDG_08_20(1.0)
Netherlands,2013,Males,6.9,ESTAT:SDG_08_20(1.0)
Netherlands,2014,Males,6.6,ESTAT:SDG_08_20(1.0)
Netherlands,2015,Males,5.9,ESTAT:SDG_08_20(1.0)
Netherlands,2016,Males,5.8,ESTAT:SDG_08_20(1.0)
Netherlands,2017,Males,5.3,ESTAT:SDG_08_20(1.0)
Netherlands,2018,Males,5.2,ESTAT:SDG_08_20(1.0)
Netherlands,2019,Males,5.7,ESTAT:SDG_08_20(1.0)
Netherlands,2020,Males,5.5,ESTAT:SDG_08_20(1.0)
Netherlands,2021,Males,3.6,ESTAT:SDG_08_20(1.0)
Netherlands,2022,Males,3.8,ESTAT:SDG_08_20(1.0)
Netherlands,2023,Males,4.0,ESTAT:SDG_08_20(1.0)
Norway,2009,Males,6.2,ESTAT:SDG_08_20(1.0)
Norway,2010,Males,7.4,ESTAT:SDG_08_20(1.0)
Norway,2011,Males,6.5,ESTAT:SDG_08_20(1.0)
Norway,2012,Males,6.4,ESTAT:SDG_08_20(1.0)
Norway,2013,Males,7.1,ESTAT:SDG_08_20(1.0)
Norway,2014,Males,7.1,ESTAT:SDG_08_20(1.0)
Norway,2015,Males,7.3,ESTAT:SDG_08_20(1.0)
Norway,2016,Males,7.7,ESTAT:SDG_08_20(1.0)
Norway,2017,Males,6.3,ESTAT:SDG_08_20(1.0)
Norway,2018,Males,6.7,ESTAT:SDG_08_20(1.0)
Norway,2019,Males,6.3,ESTAT:SDG_08_20(1.0)
Norway,2020,Males,7.2,ESTAT:SDG_08_20(1.0)
Norway,2021,Males,7.5,ESTAT:SDG_08_20(1.0)
Norway,2022,Males,6.8,ESTAT:SDG_08_20(1.0)
Norway,2023,Males,6.6,ESTAT:SDG_08_20(1.0)
Poland,2009,Males,11.6,ESTAT:SDG_08_20(1.0)
Poland,2010,Males,13.1,ESTAT:SDG_08_20(1.0)
Poland,2011,Males,13.3,ESTAT:SDG_08_20(1.0)
Poland,2012,Males,13.6,ESTAT:SDG_08_20(1.0)
Poland,2013,Males,14.2,ESTAT:SDG_08_20(1.0)
Poland,2014,Males,13.7,ESTAT:SDG_08_20(1.0)
Poland,2015,Males,13.3,ESTAT:SDG_08_20(1.0)
Poland,2016,Males,11.3,ESTAT:SDG_08_20(1.0)
Poland,2017,Males,9.6,ESTAT:SDG_08_20(1.0)
Poland,2018,Males,8.4,ESTAT:SDG_08_20(1.0)
Poland,2019,Males,7.7,ESTAT:SDG_08_20(1.0)
Poland,2020,Males,9.0,ESTAT:SDG_08_20(1.0)
Poland,2021,Males,10.1,ESTAT:SDG_08_20(1.0)
Poland,2022,Males,8.2,ESTAT:SDG_08_20(1.0)
Poland,2023,Males,6.9,ESTAT:SDG_08_20(1.0)
Portugal,2009,Males,11.5,ESTAT:SDG_08_20(1.0)
Portugal,2010,Males,12.2,ESTAT:SDG_08_20(1.0)
Portugal,2011,Males,12.9,ESTAT:SDG_08_20(1.0)
Portugal,2012,Males,15.6,ESTAT:SDG_08_20(1.0)
Portugal,2013,Males,16.1,ESTAT:SDG_08_20(1.0)
Portugal,2014,Males,13.9,ESTAT:SDG_08_20(1.0)
Portugal,2015,Males,12.0,ESTAT:SDG_08_20(1.0)
Portugal,2016,Males,12.4,ESTAT:SDG_08_20(1.0)
Portugal,2017,Males,10.4,ESTAT:SDG_08_20(1.0)
Portugal,2018,Males,9.2,ESTAT:SDG_08_20(1.0)
Portugal,2019,Males,8.2,ESTAT:SDG_08_20(1.0)
Portugal,2020,Males,11.1,ESTAT:SDG_08_20(1.0)
Portugal,2021,Males,9.7,ESTAT:SDG_08_20(1.0)
Portugal,2022,Males,8.5,ESTAT:SDG_08_20(1.0)
Portugal,2023,Males,9.0,ESTAT:SDG_08_20(1.0)
Romania,2009,Males,14.6,ESTAT:SDG_08_20(1.0)
Romania,2010,Males,20.3,ESTAT:SDG_08_20(1.0)
Romania,2011,Males,21.6,ESTAT:SDG_08_20(1.0)
Romania,2012,Males,21.3,ESTAT:SDG_08_20(1.0)
Romania,2013,Males,21.3,ESTAT:SDG_08_20(1.0)
Romania,2014,Males,21.7,ESTAT:SDG_08_20(1.0)
Romania,2015,Males,21.4,ESTAT:SDG_08_20(1.0)
Romania,2016,Males,19.9,ESTAT:SDG_08_20(1.0)
Romania,2017,Males,17.9,ESTAT:SDG_08_20(1.0)
Romania,2018,Males,16.6,ESTAT:SDG_08_20(1.0)
Romania,2019,Males,16.2,ESTAT:SDG_08_20(1.0)
Romania,2020,Males,15.7,ESTAT:SDG_08_20(1.0)
Romania,2021,Males,14.6,ESTAT:SDG_08_20(1.0)
Romania,2022,Males,14.5,ESTAT:SDG_08_20(1.0)
Romania,2023,Males,14.1,ESTAT:SDG_08_20(1.0)
Serbia,2010,Males,66947.9,ESTAT:SDG_08_20(1.0)
Serbia,2011,Males,28.4,ESTAT:SDG_08_20(1.0)
Serbia,2012,Males,27.7,ESTAT:SDG_08_20(1.0)
Serbia,2013,Males,25.6,ESTAT:SDG_08_20(1.0)
Serbia,2014,Males,24.9,ESTAT:SDG_08_20(1.0)
Serbia,2015,Males,24.1,ESTAT:SDG_08_20(1.0)
Serbia,2016,Males,21.1,ESTAT:SDG_08_20(1.0)
Serbia,2017,Males,20.7,ESTAT:SDG_08_20(1.0)
Serbia,2018,Males,18.6,ESTAT:SDG_08_20(1.0)
Serbia,2019,Males,17.9,ESTAT:SDG_08_20(1.0)
Serbia,2020,Males,19.3,ESTAT:SDG_08_20(1.0)
Serbia,2021,Males,17.3,ESTAT:SDG_08_20(1.0)
Serbia,2022,Males,13.4,ESTAT:SDG_08_20(1.0)
Serbia,2023,Males,14.0,ESTAT:SDG_08_20(1.0)
Sweden,2009,Males,9.1,ESTAT:SDG_08_20(1.0)
Sweden,2010,Males,7.5,ESTAT:SDG_08_20(1.0)
Sweden,2011,Males,7.0,ESTAT:SDG_08_20(1.0)
Sweden,2012,Males,7.6,ESTAT:SDG_08_20(1.0)
Sweden,2013,Males,7.1,ESTAT:SDG_08_20(1.0)
Sweden,2014,Males,7.2,ESTAT:SDG_08_20(1.0)
Sweden,2015,Males,6.8,ESTAT:SDG_08_20(1.0)
Sweden,2016,Males,6.4,ESTAT:SDG_08_20(1.0)
Sweden,2017,Males,5.9,ESTAT:SDG_08_20(1.0)
Sweden,2018,Males,6.1,ESTAT:SDG_08_20(1.0)
Sweden,2019,Males,5.7,ESTAT:SDG_08_20(1.0)
Sweden,2020,Males,6.6,ESTAT:SDG_08_20(1.0)
Sweden,2021,Males,5.8,ESTAT:SDG_08_20(1.0)
Sweden,2022,Males,5.4,ESTAT:SDG_08_20(1.0)
Sweden,2023,Males,5.6,ESTAT:SDG_08_20(1.0)
Slovenia,2009,Males,7.8,ESTAT:SDG_08_20(1.0)
Slovenia,2010,Males,7.9,ESTAT:SDG_08_20(1.0)
Slovenia,2011,Males,8.3,ESTAT:SDG_08_20(1.0)
Slovenia,2012,Males,9.7,ESTAT:SDG_08_20(1.0)
Slovenia,2013,Males,10.4,ESTAT:SDG_08_20(1.0)
Slovenia,2014,Males,10.0,ESTAT:SDG_08_20(1.0)
Slovenia,2015,Males,10.4,ESTAT:SDG_08_20(1.0)
Slovenia,2016,Males,9.4,ESTAT:SDG_08_20(1.0)
Slovenia,2017,Males,7.2,ESTAT:SDG_08_20(1.0)
Slovenia,2018,Males,6.6,ESTAT:SDG_08_20(1.0)
Slovenia,2019,Males,5.9,ESTAT:SDG_08_20(1.0)
Slovenia,2020,Males,6.9,ESTAT:SDG_08_20(1.0)
Slovenia,2021,Males,6.6,ESTAT:SDG_08_20(1.0)
Slovenia,2022,Males,7.2,ESTAT:SDG_08_20(1.0)
Slovenia,2023,Males,6.7,ESTAT:SDG_08_20(1.0)
Slovakia,2009,Males,14.0,ESTAT:SDG_08_20(1.0)
Slovakia,2010,Males,17.1,ESTAT:SDG_08_20(1.0)
Slovakia,2011,Males,16.9,ESTAT:SDG_08_20(1.0)
Slovakia,2012,Males,16.5,ESTAT:SDG_08_20(1.0)
Slovakia,2013,Males,17.2,ESTAT:SDG_08_20(1.0)
Slovakia,2014,Males,15.8,ESTAT:SDG_08_20(1.0)
Slovakia,2015,Males,14.0,ESTAT:SDG_08_20(1.0)
Slovakia,2016,Males,11.8,ESTAT:SDG_08_20(1.0)
Slovakia,2017,Males,11.3,ESTAT:SDG_08_20(1.0)
Slovakia,2018,Males,10.1,ESTAT:SDG_08_20(1.0)
Slovakia,2019,Males,10.3,ESTAT:SDG_08_20(1.0)
Slovakia,2020,Males,11.1,ESTAT:SDG_08_20(1.0)
Slovakia,2021,Males,11.1,ESTAT:SDG_08_20(1.0)
Slovakia,2022,Males,10.8,ESTAT:SDG_08_20(1.0)
Slovakia,2023,Males,10.0,ESTAT:SDG_08_20(1.0)
Türkiye,2009,Males,21.3,ESTAT:SDG_08_20(1.0)
Türkiye,2010,Males,18.7,ESTAT:SDG_08_20(1.0)
Türkiye,2011,Males,16.4,ESTAT:SDG_08_20(1.0)
Türkiye,2012,Males,16.6,ESTAT:SDG_08_20(1.0)
Türkiye,2013,Males,14.8,ESTAT:SDG_08_20(1.0)
Türkiye,2014,Males,14.6,ESTAT:SDG_08_20(1.0)
Türkiye,2015,Males,14.2,ESTAT:SDG_08_20(1.0)
Türkiye,2016,Males,14.8,ESTAT:SDG_08_20(1.0)
Türkiye,2017,Males,14.6,ESTAT:SDG_08_20(1.0)
Türkiye,2018,Males,15.3,ESTAT:SDG_08_20(1.0)
Türkiye,2019,Males,18.3,ESTAT:SDG_08_20(1.0)
Türkiye,2020,Males,21.3,ESTAT:SDG_08_20(1.0)
Türkiye,2021,Males,17.7,ESTAT:SDG_08_20(1.0)
Türkiye,2022,Males,16.6,ESTAT:SDG_08_20(1.0)
Türkiye,2023,Males,15.6,ESTAT:SDG_08_20(1.0)
Austria,2009,Total,10.0,ESTAT:SDG_08_20(1.0)
Austria,2010,Total,9.5,ESTAT:SDG_08_20(1.0)
Austria,2011,Total,8.9,ESTAT:SDG_08_20(1.0)
Austria,2012,Total,8.6,ESTAT:SDG_08_20(1.0)
Austria,2013,Total,9.0,ESTAT:SDG_08_20(1.0)
Austria,2014,Total,9.7,ESTAT:SDG_08_20(1.0)
Austria,2015,Total,9.0,ESTAT:SDG_08_20(1.0)
Austria,2016,Total,9.3,ESTAT:SDG_08_20(1.0)
Austria,2017,Total,8.8,ESTAT:SDG_08_20(1.0)
Austria,2018,Total,8.8,ESTAT:SDG_08_20(1.0)
Austria,2019,Total,8.6,ESTAT:SDG_08_20(1.0)
Austria,2020,Total,9.9,ESTAT:SDG_08_20(1.0)
Austria,2021,Total,9.4,ESTAT:SDG_08_20(1.0)
Austria,2022,Total,9.1,ESTAT:SDG_08_20(1.0)
Austria,2023,Total,9.4,ESTAT:SDG_08_20(1.0)
Bosnia and Herzegovina,2021,Total,25.1,ESTAT:SDG_08_20(1.0)
Bosnia and Herzegovina,2022,Total,23.5,ESTAT:SDG_08_20(1.0)
Bosnia and Herzegovina,2023,Total,22.2,ESTAT:SDG_08_20(1.0)
Belgium,2009,Total,12.2,ESTAT:SDG_08_20(1.0)
Belgium,2010,Total,12.3,ESTAT:SDG_08_20(1.0)
Belgium,2011,Total,13.1,ESTAT:SDG_08_20(1.0)
Belgium,2012,Total,13.6,ESTAT:SDG_08_20(1.0)
Belgium,2013,Total,14.1,ESTAT:SDG_08_20(1.0)
Belgium,2014,Total,13.3,ESTAT:SDG_08_20(1.0)
Belgium,2015,Total,13.6,ESTAT:SDG_08_20(1.0)
Belgium,2016,Total,12.2,ESTAT:SDG_08_20(1.0)
Belgium,2017,Total,11.8,ESTAT:SDG_08_20(1.0)
Belgium,2018,Total,11.4,ESTAT:SDG_08_20(1.0)
Belgium,2019,Total,11.2,ESTAT:SDG_08_20(1.0)
Belgium,2020,Total,11.3,ESTAT:SDG_08_20(1.0)
Belgium,2021,Total,10.1,ESTAT:SDG_08_20(1.0)
Belgium,2022,Total,9.2,ESTAT:SDG_08_20(1.0)
Belgium,2023,Total,9.6,ESTAT:SDG_08_20(1.0)
Bulgaria,2009,Total,20.8,ESTAT:SDG_08_20(1.0)
Bulgaria,2010,Total,23.4,ESTAT:SDG_08_20(1.0)
Bulgaria,2011,Total,24.7,ESTAT:SDG_08_20(1.0)
Bulgaria,2012,Total,24.7,ESTAT:SDG_08_20(1.0)
Bulgaria,2013,Total,25.7,ESTAT:SDG_08_20(1.0)
Bulgaria,2014,Total,23.9,ESTAT:SDG_08_20(1.0)
Bulgaria,2015,Total,22.2,ESTAT:SDG_08_20(1.0)
Bulgaria,2016,Total,22.4,ESTAT:SDG_08_20(1.0)
Bulgaria,2017,Total,18.9,ESTAT:SDG_08_20(1.0)
Bulgaria,2018,Total,18.1,ESTAT:SDG_08_20(1.0)
Bulgaria,2019,Total,16.6,ESTAT:SDG_08_20(1.0)
Bulgaria,2020,Total,18.0,ESTAT:SDG_08_20(1.0)
Bulgaria,2021,Total,17.4,ESTAT:SDG_08_20(1.0)
Bulgaria,2022,Total,14.8,ESTAT:SDG_08_20(1.0)
Bulgaria,2023,Total,13.8,ESTAT:SDG_08_20(1.0)
Switzerland,2010,Total,8.1,ESTAT:SDG_08_20(1.0)
Switzerland,2011,Total,7.9,ESTAT:SDG_08_20(1.0)
Switzerland,2012,Total,7.7,ESTAT:SDG_08_20(1.0)
Switzerland,2013,Total,8.0,ESTAT:SDG_08_20(1.0)
Switzerland,2014,Total,7.7,ESTAT:SDG_08_20(1.0)
Switzerland,2015,Total,7.3,ESTAT:SDG_08_20(1.0)
Switzerland,2016,Total,7.5,ESTAT:SDG_08_20(1.0)
Switzerland,2017,Total,7.2,ESTAT:SDG_08_20(1.0)
Switzerland,2018,Total,6.6,ESTAT:SDG_08_20(1.0)
Switzerland,2019,Total,6.2,ESTAT:SDG_08_20(1.0)
Switzerland,2020,Total,6.3,ESTAT:SDG_08_20(1.0)
Switzerland,2023,Total,7.7,ESTAT:SDG_08_20(1.0)
Cyprus,2009,Total,11.5,ESTAT:SDG_08_20(1.0)
Cyprus,2010,Total,12.9,ESTAT:SDG_08_20(1.0)
Cyprus,2011,Total,14.8,ESTAT:SDG_08_20(1.0)
Cyprus,2012,Total,17.3,ESTAT:SDG_08_20(1.0)
Cyprus,2013,Total,20.4,ESTAT:SDG_08_20(1.0)
Cyprus,2014,Total,19.5,ESTAT:SDG_08_20(1.0)
Cyprus,2015,Total,18.5,ESTAT:SDG_08_20(1.0)
Cyprus,2016,Total,18.0,ESTAT:SDG_08_20(1.0)
Cyprus,2017,Total,17.6,ESTAT:SDG_08_20(1.0)
Cyprus,2018,Total,14.9,ESTAT:SDG_08_20(1.0)
Cyprus,2019,Total,14.7,ESTAT:SDG_08_20(1.0)
Cyprus,2020,Total,15.2,ESTAT:SDG_08_20(1.0)
Cyprus,2021,Total,15.0,ESTAT:SDG_08_20(1.0)
Cyprus,2022,Total,14.4,ESTAT:SDG_08_20(1.0)
Cyprus,2023,Total,13.9,ESTAT:SDG_08_20(1.0)
Czechia,2009,Total,12.7,ESTAT:SDG_08_20(1.0)
Czechia,2010,Total,12.9,ESTAT:SDG_08_20(1.0)
Czechia,2011,Total,12.1,ESTAT:SDG_08_20(1.0)
Czechia,2012,Total,12.9,ESTAT:SDG_08_20(1.0)
Czechia,2013,Total,12.8,ESTAT:SDG_08_20(1.0)
Czechia,2014,Total,12.1,ESTAT:SDG_08_20(1.0)
Czechia,2015,Total,11.8,ESTAT:SDG_08_20(1.0)
Czechia,2016,Total,11.1,ESTAT:SDG_08_20(1.0)
Czechia,2017,Total,10.0,ESTAT:SDG_08_20(1.0)
Czechia,2018,Total,9.5,ESTAT:SDG_08_20(1.0)
Czechia,2019,Total,9.8,ESTAT:SDG_08_20(1.0)
Czechia,2020,Total,11.0,ESTAT:SDG_08_20(1.0)
Czechia,2021,Total,10.9,ESTAT:SDG_08_20(1.0)
Czechia,2022,Total,11.4,ESTAT:SDG_08_20(1.0)
Czechia,2023,Total,10.1,ESTAT:SDG_08_20(1.0)
Germany,2009,Total,12.9,ESTAT:SDG_08_20(1.0)
Germany,2010,Total,12.2,ESTAT:SDG_08_20(1.0)
Germany,2011,Total,11.0,ESTAT:SDG_08_20(1.0)
Germany,2012,Total,10.6,ESTAT:SDG_08_20(1.0)
Germany,2013,Total,9.9,ESTAT:SDG_08_20(1.0)
Germany,2014,Total,9.8,ESTAT:SDG_08_20(1.0)
Germany,2015,Total,9.6,ESTAT:SDG_08_20(1.0)
Germany,2016,Total,10.0,ESTAT:SDG_08_20(1.0)
Germany,2017,Total,9.6,ESTAT:SDG_08_20(1.0)
Germany,2018,Total,9.0,ESTAT:SDG_08_20(1.0)
Germany,2019,Total,8.6,ESTAT:SDG_08_20(1.0)
Germany,2020,Total,9.6,ESTAT:SDG_08_20(1.0)
Germany,2021,Total,9.5,ESTAT:SDG_08_20(1.0)
Germany,2022,Total,8.8,ESTAT:SDG_08_20(1.0)
Germany,2023,Total,8.8,ESTAT:SDG_08_20(1.0)
Denmark,2009,Total,7.4,ESTAT:SDG_08_20(1.0)
Denmark,2010,Total,8.2,ESTAT:SDG_08_20(1.0)
Denmark,2011,Total,8.4,ESTAT:SDG_08_20(1.0)
Denmark,2012,Total,9.0,ESTAT:SDG_08_20(1.0)
Denmark,2013,Total,8.2,ESTAT:SDG_08_20(1.0)
Denmark,2014,Total,8.0,ESTAT:SDG_08_20(1.0)
Denmark,2015,Total,8.5,ESTAT:SDG_08_20(1.0)
Denmark,2016,Total,8.4,ESTAT:SDG_08_20(1.0)
Denmark,2017,Total,9.8,ESTAT:SDG_08_20(1.0)
Denmark,2018,Total,9.6,ESTAT:SDG_08_20(1.0)
Denmark,2019,Total,9.6,ESTAT:SDG_08_20(1.0)
Denmark,2020,Total,10.2,ESTAT:SDG_08_20(1.0)
Denmark,2021,Total,8.4,ESTAT:SDG_08_20(1.0)
Denmark,2022,Total,7.9,ESTAT:SDG_08_20(1.0)
Denmark,2023,Total,8.6,ESTAT:SDG_08_20(1.0)
Euro area – 20 countries (from 2023),2009,Total,14.8,ESTAT:SDG_08_20(1.0)
Euro area – 20 countries (from 2023),2010,Total,15.2,ESTAT:SDG_08_20(1.0)
Euro area – 20 countries (from 2023),2011,Total,15.1,ESTAT:SDG_08_20(1.0)
Euro area – 20 countries (from 2023),2012,Total,15.7,ESTAT:SDG_08_20(1.0)
Euro area – 20 countries (from 2023),2013,Total,16.2,ESTAT:SDG_08_20(1.0)
Euro area – 20 countries (from 2023),2014,Total,15.8,ESTAT:SDG_08_20(1.0)
Euro area – 20 countries (from 2023),2015,Total,15.3,ESTAT:SDG_08_20(1.0)
Euro area – 20 countries (from 2023),2016,Total,14.7,ESTAT:SDG_08_20(1.0)
Euro area – 20 countries (from 2023),2017,Total,14.0,ESTAT:SDG_08_20(1.0)
Euro area – 20 countries (from 2023),2018,Total,13.4,ESTAT:SDG_08_20(1.0)
Euro area – 20 countries (from 2023),2019,Total,12.8,ESTAT:SDG_08_20(1.0)
Euro area – 20 countries (from 2023),2020,Total,14.0,ESTAT:SDG_08_20(1.0)
Euro area – 20 countries (from 2023),2021,Total,13.0,ESTAT:SDG_08_20(1.0)
